"ASSET_DESC_ID"	"ASSET_TYPE_ID"	"OTHER_DESC"	"OTHER_DETAILS"
86	10	"AOC 27G2 27"" Frameless Gaming IPS Monitor"	"FHD 1080P, 1ms 144Hz, NVIDIA G-SYNC Compatible + Adaptive-Sync"
117	2	"Intel 12th Gen Core i7, 16GB RAM, 1TB SSD, 16 IPS Screen"	"Wi-Fi and Fingerprint Reader"
3005	4	"Airpod 1st Gen bluetooth non-wireless charging"	"White color"
177	4	"8-Core CPU 8-Core GPU 8GB Unified Memory"	"256GB SSD Storage"
178	1	"14"	"Already Installed"
188	2	"Touch bar, Backlit Keyboard,FaceTime HD Camera"	""
189	1	"Monterey 12.5"	"Factory installed on MacBook Pro"
199	2	"12.4 inch vibrant touchscreen"	"13.5 hours of battery"
248	2	"Quad-Core 8GB DDR4 RAM Integrated Intel UHD Graphics"	"1920 x 1080 IPS Display"
249	2	"Quad-Core 8GB DDR4 RAM Integrated Intel UHD Graphics"	"1920 x 1080 IPS Display"
250	2	"Quad-Core 8GB DDR4 RAM Integrated Intel UHD Graphics"	"1920 x 1080 IPS Display"
444	2	"Silver, Apple M2 chip, 24GB memory, 2TB storage"	"802.11ax WiFi 6, Bluetooth 5.0"
321	2	"Intel core i5 processor"	"8GB RAM,2TB storage,14inch diagonal WUCGA touch display"
1625	2	"Platinum Intel Core i5 8GB RAM 128GB SSD"	" w/ Wi-Fi Card"
742	2	"Windows M1 Chip, 64 GB RAM,2 TB Storage"	"with extra service"
445	1	"macOS Monterey ver 12.5"	"Factory Installed"
347	4	"Bronze, 128GB Storage, US Version"	"Wifi And Cellular"
348	1	"Default Installation"	"Upgradeable to Android 11"
361	4	"Apple M1 Chip,16GB RAM,2TB storage,12.9 in. Liquid Retina XDR Display"	"w/ Wi-Fi and cellular service"
668	2	"Storm Grey w/ AMD Ryzen 7, 16 GB RAM,1 TB SSD"	"w/ Wi-Fi + Bluetooth"
9	2	"3088 x 1440(Edge Quad HD+)and Phantom Black, 1~120Hz,HDR, 6.8-display"	"w/ Wi-Fi and free unlimited hotspot"
756	4	"Apple iPhone 10"	"New"
1384	2	"Wireless computer mouse"	"360 hours on battery"
1385	2	"Wireless keyboard"	"chroma keyboard"
1386	2	"TUF monitor"	"144hz"
802	4	"Cloth band,45mm"	"WIFI, GPS"
846	2	"Apple iMac 24"" with M1 Chip"	"Silver"
861	4	"Apple Charger"	"White"
14	2	"Apple M2 Chip, 512 SSD, 13-inch Retina Display"	"Wi-Fi and Ethernet"
114	4	"Radeon Pro W6900X"	"Graphics Processing Unit factory intalled on 2019 Mac Pro"
625	1	"Operating System"	"Android 11"
99	2	"Silver, Windows 11, I5 CPU, 16GB ram"	"Laptop 14 inches"
171	2	"Intel i5, 8 GB RAM, 250 GB Storage"	"w/ LTE"
172	2	"Intel i5, 8 GB RAM, 225 GB Storage"	"w/ Cellular Data"
173	2	"Intel i5, 8 GB RAM, 225 GB Storage"	"w/ LTE"
182	4	"Dual Camera System, 19 hours video playback"	"WiFi is included"
183	4	"Dual Camera System, 19 hours video playback"	"WiFi is included"
184	4	"Dual Camera System, 19 hours video playback"	"WiFi is included"
134	4	"Magic Mouse"	"Multi-surface touch - black"
242	4	"Magic Mouse"	"Multi-surface touch - black"
179	4	"Magic Mouse"	"Multi-surface touch - black"
6245	2	"Intel 10th i5, windows 11, 8 GB RAM, 512 GB storage"	"wifi and Ethernet"
203	2	"14’QHD 165Hz 16GB RAM 1TB SSD"	"CNC Aluminum - Chroma RGB - THX Spatial Audio - Vapor Chamber Cooling"
1501	6	"Intel Xeon E52620v4,512GB RAM,20TB Storage"	"2.5"" HDD Hotswappagle"
1502	7	"Windows Server 2020"	"Factory installed onto server"
1503	6	"Intel Xeon E52620v4,512GB RAM,20TB Storage"	"2.5"" HDD Hotswappagle"
1504	6	"Intel Xeon E52620v4,512GB RAM,20TB Storage"	"2.5"" HDD Hotswappagle"
258	4	"Product Red w/ A14 Bionic Chip,Cellular, Dual 12mp Camera"	"w/ Built in Cellular Data"
281	4	"iOS 15.2, A14 processor"	"6.1 inch Super Retina XDR Display"
282	4	"iOS 15.2, A14 processor"	"6.1 inch Super Retina XDR Display"
283	4	"iOS 15.2, A14 processor"	"6.1 inch Super Retina XDR Display"
340	4	"Apple iPhone 13 6.1-inch display"	"Midnight - 128GB"
304	6	"NETGEAR,Dual-Band Wi-fi Router w/4.2 GB,2000 square feet wi-fi range"	"color black"
324	4	"Dual 4K HDMI"	"For M1/M2 MacBooks"
329	2	"Intel Core i5, 8GB DDR4 Memory (2 x 4GB),256GB SSD, 27-inch 5k Retina display,AMD Radeon Pro 5300"	"Video Support and Camera"
341	4	"Apple iPhone 13 6.1-inch display"	"Midnight - 128GB"
342	4	"Apple iPhone 13 6.1-inch display"	"Midnight - 128GB"
360	2	"Dell XPS laptop 15"" i5,12 cores,16GB RAM,1TB"	"w/wifi and cellular service"
364	2	"Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 1TB Hard Drive - Silver"	"USB C, 4K HDMI, USB 3.1x2, Webcam"
365	2	"Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 1TB Hard Drive - Silver"	"USB C, 4K HDMI, USB 3.1x2, Webcam and WI-FI/BL"
366	2	"Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Black"	"USB C, 4K HDMI, USB 3.1x2, Webcam and WI-FI/BL"
367	5	"1 TB Solid State Drive"	"USB C with high speed transfer and secure folder"
368	5	"1 TB Solid State Drive"	"USB C with high speed transfer and bitlocker "
685	2	"Dell Alienware Gaming Laptop"	"Advanced Alienware Cryo-tech cooling"
714	2	"Apple M2 Chip, 16GB RAM"	"512BG SSD"
776	9	"840 G6,8GB RAM,256GB SSD"	""
1484	1	"Chrome OS Pre-Installed on Chromebook"	"Latest Version OS"
1483	2	"Replacable SSD/ Thunderbolt 4 Port"	"WIFI 6, 14 inch, Power Adapter Included"
130	2	"16 GB DDR4-3200 SDRAM (2 x 8 GB)"	"512 GB PCIe® NVMe™ M.2 SSD"
745	4	"27 Inch Monitor"	"5K (5120 x 2880) IPS Display, 218 Pixel Per Inch"
401	4	"Wireless, USB All-In-One"	"with Printer with Scanner, Copier"
777	4	"Limited Warranty"	"1-Year Parts/Labor"
701	4	"Features include Air Print support"	"which is only compatible with iOS"
187	2	"RTX 3060, i7-12700K, 32GB DDR4 RAM, 1TB SSD"	"32GB 3600MHz 4x8GB RAM, 1TB SATA SSD, no built-in display"
193	4	"i5 Chip, 16GB RAM, 1TB storage, ChromeOS installed, 24.7 inch Retina display"	"with Wi-Fi and Cellular"
195	2	"Latest version of ChromeOS, version 15"	"Backed by automatic updates"
15	4	"A16 Bionic chip 6?core CPU"	"Rated IP68 and HDR display"
16	4	"A16 Bionic chip 6?core CPU"	"Rated IP68 and HDR display"
17	4	"A16 Bionic chip 6?core CPU"	"Rated IP68 and HDR display"
210	2	"15.6” Silver Touch-Screen,16GB memory"	"Backlit Keyboard,Intel Iris Xe Graphics,512GB SSD"
228	2	"3.5GHz 8-core Xeon processor, 32GB RAM,Radeon Pro W5500X w/ 8GB RAM,512GB SSD, Magic Mouse specs"	"w/ Wi-Fi and cellular service"
238	2	"3.5GHz 8-core Xeon processor, 32GB RAM,Radeon Pro W5500X w/ 8GB RAM,512GB SSD, Magic Mouse specs"	"w/ Wi-Fi and cellular service"
240	2	"3.5GHz 8-core Xeon processor, 32GB RAM,Radeon Pro W5500X w/ 8GB RAM,512GB SSD, Magic Mouse specs"	"w/ Wi-Fi and cellular service"
244	5	"RGB Backlighting , Customizable with NGENUITY Software"	"Three adjustable keyboard angles"
905	7	"macOS Monterey	12.5.1 "	"Apple newest Mac operating system is macOS 12.0"
247	2	"Intel Core i7-1260P, 13.4 inch screen"	"Windows 11"
37	10	"Dell P2418HT 24"" Touchscreen Monitor"	"1920 x 1080, 60Hz, 6ms"
900	2	"M2 chip with 8?core CPU, 10?core GPU, 16?core Neural Engine"	"Space Grey Colored 2TB SSD"
22	1	"DELL PRO Chip,16GB RAM,3TB Storage,13.9 in. Solid State XDR display"	"w/ WiFi and cellular service"
307	2	"Mac OS Retina 5k display, 8GB Ram"	"Bluetooth and wireless capabilities"
325	2	"Intel Core, 8GB RAM, 256GB Storage, 17.3"" WLED Display"	"w/ Wi-Fi and bluetooth"
326	1	"1"	"Factory Installed on Chromebook x360"
271	4	"USB, XD-Card Memory"	"1080p, 30fps, HDR, Auto exposure"
335	2	"i7-12700, 512GB NVMe, 16GB DDR4, Windows 11 Pro"	"Each has a serial number"
349	7	"Windows 12,16GB RAM,5TB Storage,GTX 1070Ti,3 50GB SSDs,Gaming Ready"	"Yup"
356	4	"Apple A15 Chip, 256GB storage"	"Alpine Green color"
666	4	"Huawei Kirin 16-core,8GB RAM,7250mAh"	"Type-C USB, LCD Screen"
697	4	"6.1 inch display,512 GB of storage, A16 Bionic chip"	"Verizon"
699	4	"6.1 inch display,512 GB of storage, A16 Bionic chip"	"Verizon"
700	4	"6.1 inch display,512 GB of storage, A16 Bionic chip"	"Verizon"
747	2	"AMD Radeon™ Graphics"	"8GB memory"
774	2	"Intel Core™ i9 processor 16” 120Hz 3D OLED display"	"NVIDIA GeForce RTX™ 4070 graphics"
720	2	"Apple M1Ultra 20-core CPU 64-core GPU 128GB memory 2TBstorage"	"Space Gray"
61	2	" Apple M2 Chip , 32GB RAM ,2TB storage , 13.3 in. Retina Display"	"Ethernet and Wi-Fi"
103	2	"Quad-Core, 4GB GDDR6 SDRAM, 2TB Storage, NVIDIA GPU"	"TouchScreen, Dolby Vision, PixelSenses Flow, WiFi"
102	2	"Intel Core i7, 16GB RAM, 256GB storage, 16.5"" Display"	"w/o Fingerprint Reader WLAN Capable"
161	2	"Apple M2 Chip w/ 256 SSD Storage"	"13 inch Liquid Retina Display"
430	4	"27in Computer monitor"	"4K Borderless design"
352	4	"Samsung Galaxy Z FLip 3 5G"	"Smartphone - Phantom Black"
140	1	"12 inch Latitude computer"	"black exterior"
266	6	"10 TB Hard Drive"	"7200 RPM, 5 Year warranty, high read/write speeds"
234	2	"Xe Graphics16 GB DDR4-3200 SDRAM (2 x 8 GB)512 GB PCIe"	"i7-1195G7 (up to 5.0 GHz, 12 MB L3 cache, 4 cores, 8 threads) + Intel® Iris"
235	1	"Windows 11"	"Factory installed on laptop"
267	6	"10 TB Hard Drive"	"7200 RPM, 5 Year warranty, high read/write speeds"
268	6	"10 TB Hard Drive"	"7200 RPM, 5 Year warranty, high read/write speeds"
6945	4	"Tri-Band PoE Multi-Gig Wi-Fi 6"	"VLAN support, auto-uplink (auto MDI/MDI-X), MAC address filtering"
261	2	"MacBook Pro 13 Silver - 8-Core CPU"	"M2 Chip"
264	2	"MacBook Pro 13 Silver - 8-Core CPU"	"M2 Chip"
265	2	"MacBook Pro 13 Silver - 8-Core CPU"	"M2 Chip"
3	7	"16GB Ram, 256gb SSD"	"w/ Wi-Fi"
4	7	"16GB Ram, 256gb SSD"	"w/ Wi-Fi"
5	7	"16GB Ram, 256gb SSD"	"w/ Wi-Fi"
421	4	"SAMSUNG GALAXY Z FLIP4 5G 128 GB"	"PLATFORM	OS	Android 12, One UI 4.1.1 , Foldable Dynamic AMOLED 2X, 120Hz, HDR10+, 1200 nits (peak)"
644	2	"NVIDIA GeForce RTX 4060 Laptop GPU, Windows 11 Home, AMD Ryzen 9 7940HS, 512GB PCIe 4.0 NVMe M.2 SSD"	"ROG Nebula Display 14 inch, QHD+ 16:10 (2560 x 1600, WQXGA), Refresh Rate:165Hz"
11	5	"13-inch, 256GB, 16GB RAM"	"w/ Wi-FI and Cellular Service"
779	4	"Black 128GB, 6.1"", 48-120HZ refresh rate"	"Call and text included"
1993	2	"11th Gen Intel® Core™ i7-11800H (24 MB cache, 12 cores, 16 threads, up to 2.6 GHz Turbo)"	"17.1"", 4K 3456x2160, 120Hz, OLED, Touch, Anti-Reflect, 400 nit, InfinityEdge"
1994	1	"11"	"factory installed on laptop"
21	4	"Apple M1 Chip,16GB RAM,2TB storage,12.9 in. Liquid Retina XDR Display"	"w/ Wi-Fi and cellular service"
84	2	"MS Surface Laptop, Touch screen, 13 inch display"	"Wi-fi 6"
115	2	"8GB DDR4-3200 RAM; 256GB Solid State Drive; Intel Iris Xe Graphics"	"15.6"" Laptop Computer - Black"
1936	4	"11-inch display, silver, 128 GB, 8 GB RAM"	"Wi-Fi enabled,can share data with other Samsung devices"
606	4	"Gray, 10.5-inch display, 32 GB, 3 GB RAM, Wi-Fi"	"Bluetooth, Android 11, Facial Recognition"
107	4	"NVIDIA RTX A2000"	"Video Card - Preinstalled"
108	4	"Dell 512 GB, M.2 SSD"	"NVMe Solid State Drive - Preinstalled"
